time,phi,theta,psi,p,q,r,vtas,Mach,alpha,beta,gamma,Ax,Ay,Az,da,de,dr,dta,dte,dtr,flaps,gear,Tc1,Tc2,u_n,v_n,w_n
3.94,-8.35061273112447e-15,0.0790083585618238,-3.07651736651872e-14,-3.13768164869519e-15,-1.85306874159647e-14,-9.64993157507658e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.4952468678368e-14,-7.09654557340397e-14,0.773758553262608,-6.37429670737113e-13,-9.77298959948325,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000003,3.58771016145114e-12,5.6772364587232e-12
3.95,-8.38966406278154e-15,0.0790083585618236,-3.08619946747489e-14,-3.14423806037368e-15,-1.8523179304847e-14,-9.65386441964717e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.49563016578408e-14,-7.1154193648226e-14,0.773758553262608,-6.37461585549185e-13,-9.77298959948325,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000003,3.58051769285406e-12,5.6923354918581e-12
3.96,-8.42878395461102e-15,0.0790083585618234,-3.09588551788519e-14,-3.15077026445284e-15,-1.85149546376377e-14,-9.65780584591798e-15,80.0000000000003,0.23778887340961,0.0790083585618948,7.49601169923657e-14,-7.13207271019198e-14,0.773758553262608,-6.37493356616521e-13,-9.77298959948325,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000003,3.57332108599327e-12,5.7056581681536e-12
3.97,-8.4679721716989e-15,0.0790083585618233,-3.10557552636863e-14,-3.1572783328196e-15,-1.85063880832258e-14,-9.66175587460189e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49639147210022e-14,-7.14983627858598e-14,0.773758553262608,-6.37524984395016e-13,-9.77298959948326,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.56612033561506e-12,5.71986902286881e-12
3.98,-8.50722847986677e-15,0.0790083585618231,-3.11526950156453e-14,-3.1637623375029e-15,-1.84974514272611e-14,-9.66571452544337e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49676948831843e-14,-7.16759984697998e-14,0.773758553262608,-6.37556469340716e-13,-9.77298959948326,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.55891543648405e-12,5.73407987758401e-12
3.99,-8.54655264567243e-15,0.0790083585618229,-3.12496745213155e-14,-3.1702223506657e-15,-1.84884987786706e-14,-9.66968181723762e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49714575187097e-14,-7.18758386142323e-14,0.773758553262608,-6.37587811909788e-13,-9.77298959948327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.55170638338318e-12,5.75006708913861e-12
4,-8.58594443641048e-15,0.0790083585618227,-3.1346693867467e-14,-3.17665844459707e-15,-1.84795361920238e-14,-9.67365776784928e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49752026677295e-14,-7.20534742981723e-14,0.773758553262607,-6.37619012558485e-13,-9.77298959948327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.54449317111358e-12,5.76427794385381e-12
4.01,-8.62540362011276e-15,0.0790083585618225,-3.14437531410448e-14,-3.18307069170453e-15,-1.84700997810962e-14,-9.67764239423092e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.4978930370738e-14,-7.22311099821123e-14,0.773758553262607,-6.37650071743114e-13,-9.77298959948327,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.53727579449454e-12,5.77848879856901e-12
4.02,-8.66492996554884e-15,0.0790083585618224,-3.15408524291594e-14,-3.18945916450648e-15,-1.84600241168651e-14,-9.68163571244109e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49826406685629e-14,-7.23976434358061e-14,0.773758553262607,-6.37680989920003e-13,-9.77298959948328,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.53005424836343e-12,5.79181147486452e-12
4.03,-8.70452324222637e-15,0.0790083585618222,-3.1637991819078e-14,-3.19582393562485e-15,-1.84498993641961e-14,-9.68563773766215e-15,80.0000000000004,0.23778887340961,0.0790083585618948,7.49863336023551e-14,-7.25863813499923e-14,0.773758553262607,-6.37711767545472e-13,-9.77298959948328,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000004,3.52282852757558e-12,5.80691050799942e-12
4.04,-8.74418322039134e-15,0.079008358561822,-3.17351713982155e-14,-3.20216507777784e-15,-1.84395247340455e-14,-9.68964848421771e-15,80.0000000000005,0.23778887340961,0.0790083585618948,7.49900092135794e-14,-7.27640170339323e-14,0.773758553262607,-6.37742405075802e-13,-9.77298959948328,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.5155986270043e-12,5.82112136271462e-12
4.05,-8.78390967102844e-15,0.0790083585618218,-3.18323912541268e-14,-3.20848266377287e-15,-1.8428725368052e-14,-9.69366796558978e-15,80.0000000000005,0.23778887340961,0.0790083585618948,7.49936675440049e-14,-7.29416527178724e-14,0.773758553262606,-6.37772902967199e-13,-9.77298959948329,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.5083645415407e-12,5.83533221742982e-12
4.06,-8.82370236586115e-15,0.0790083585618216,-3.19296514744973e-14,-3.2147767664996e-15,-1.84170164864439e-14,-9.69769619443563e-15,80.0000000000005,0.237788873409611,0.0790083585618948,7.49973086356957e-14,-7.31192884018124e-14,0.773758553262606,-6.37803261675777e-13,-9.77298959948329,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.50112626609373e-12,5.84954307214502e-12
4.07,-8.86356107735196e-15,0.0790083585618215,-3.20269521471357e-14,-3.22104745892321e-15,-1.8404736566906e-14,-9.70173318260434e-15,80.0000000000005,0.237788873409611,0.0790083585618948,7.50009325310021e-14,-7.33191285462449e-14,0.773758553262606,-6.37833481657515e-13,-9.77298959948329,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.49388379559e-12,5.86553028369963e-12
4.08,-8.90348557870241e-15,0.0790083585618213,-3.21242933599655e-14,-3.22729481407769e-15,-1.83922780528534e-14,-9.70577894115301e-15,80.0000000000005,0.237788873409611,0.0790083585618948,7.50045392725513e-14,-7.34967642301849e-14,0.773758553262606,-6.37863563368241e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.4866371249738e-12,5.87974113841483e-12
4.09,-8.94347564385315e-15,0.0790083585618211,-3.2221675201017e-14,-3.23351890505938e-15,-1.83784852873431e-14,-9.7098334803628e-15,80.0000000000005,0.237788873409611,0.0790083585618948,7.50081289032388e-14,-7.36632976838787e-14,0.773758553262606,-6.37893507263596e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.47938624920698e-12,5.89306381471033e-12
4.1,-8.98353104748391e-15,0.0790083585618209,-3.23190977584201e-14,-3.23971980502057e-15,-1.83641904832019e-14,-9.71389680975454e-15,80.0000000000005,0.237788873409611,0.0790083585618947,7.501170146622e-14,-7.38298311375724e-14,0.773758553262605,-6.37923313799011e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000005,3.47213116326888e-12,5.90638649100583e-12
4.11,-9.02365156501346e-15,0.0790083585618207,-3.24165611203963e-14,-3.24589758716325e-15,-1.83486155726351e-14,-9.71796893810415e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50152570049014e-14,-7.39963645912662e-14,0.773758553262605,-6.37952983429681e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.46487186215628e-12,5.91970916730133e-12
4.12,-9.06383697259944e-15,0.0790083585618206,-3.25140653752514e-14,-3.25205232473305e-15,-1.83320765121634e-14,-9.72204987345777e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50187955629328e-14,-7.41628980449599e-14,0.773758553262604,-6.37982516610537e-13,-9.7729895994833,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.45760834088333e-12,5.93303184359684e-12
4.13,-9.10408704713825e-15,0.0790083585618204,-3.26116106113685e-14,-3.25818409101323e-15,-1.83149924917775e-14,-9.72613962314659e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50223171841988e-14,-7.43294314986537e-14,0.773758553262604,-6.38011913796222e-13,-9.77298959948331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.45034059448147e-12,5.94635451989234e-12
4.14,-9.1444015662648e-15,0.0790083585618202,-3.27091969172006e-14,-3.26429295931883e-15,-1.82975446259494e-14,-9.73023819380148e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.5025821912811e-14,-7.44959649523474e-14,0.773758553262603,-6.38041175441066e-13,-9.77298959948331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.44306861799934e-12,5.95967719618784e-12
4.15,-9.18478030835227e-15,0.07900835856182,-3.28068243812637e-14,-3.27037900299094e-15,-1.8278565797698e-14,-9.73434559136724e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50293097931004e-14,-7.46624984060412e-14,0.773758553262603,-6.38070301999061e-13,-9.77298959948331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.43579240650275e-12,5.97299987248334e-12
4.16,-9.2252230525118e-15,0.0790083585618198,-3.29044930921303e-14,-3.27644229539111e-15,-1.82578850474376e-14,-9.73846182111674e-15,80.0000000000006,0.237788873409611,0.0790083585618947,7.50327808696093e-14,-7.4829031859735e-14,0.773758553262603,-6.38099293923841e-13,-9.77298959948331,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.42851195507462e-12,5.98632254877884e-12
4.17,-9.26572957859212e-15,0.0790083585618197,-3.30022031384221e-14,-3.28248290989585e-15,-1.82361716372316e-14,-9.74258688766472e-15,80.0000000000006,0.237788873409611,0.0790083585618946,7.50362351870844e-14,-7.49955653134287e-14,0.773758553262602,-6.38128151668653e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000006,3.42122725881484e-12,5.99964522507435e-12
4.18,-9.30629966717919e-15,0.0790083585618195,-3.30999546088042e-14,-3.28850091989128e-15,-1.82143890817834e-14,-9.74672079498134e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50396727904688e-14,-7.51509965368762e-14,0.773758553262602,-6.38156875686338e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.41393831284029e-12,6.01207972295015e-12
4.19,-9.34693309959576e-15,0.0790083585618193,-3.31977475919782e-14,-3.29449639876783e-15,-1.81909714659005e-14,-9.75086354640551e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50430937248954e-14,-7.531752999057e-14,0.773758553262602,-6.38185466429309e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.4066451122847e-12,6.02540239924565e-12
4.2,-9.38762965790085e-15,0.0790083585618191,-3.3295582176676e-14,-3.30046941991515e-15,-1.81686980955702e-14,-9.75501514465798e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50464980356792e-14,-7.54729612140175e-14,0.773758553262601,-6.38213924349529e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.39934765229863e-12,6.03783689712145e-12
4.21,-9.4283891248893e-15,0.0790083585618189,-3.3393458451654e-14,-3.30642005671705e-15,-1.81447787426728e-14,-9.75917559185423e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50498857683112e-14,-7.56394946677113e-14,0.773758553262601,-6.38242249898487e-13,-9.77298959948332,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.39204592804938e-12,6.05115957341695e-12
4.22,-9.46921128409116e-15,0.0790083585618188,-3.34913765056865e-14,-3.31234838254657e-15,-1.81199424268734e-14,-9.76334488951703e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50532569684505e-14,-7.58171303516513e-14,0.773758553262601,-6.38270443527183e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.38473993472094e-12,6.06537042813216e-12
4.23,-9.51009591977111e-15,0.0790083585618186,-3.35893364275604e-14,-3.3182544707612e-15,-1.80945100806702e-14,-9.76752303858887e-15,80.0000000000007,0.237788873409611,0.0790083585618946,7.50566116819187e-14,-7.5983663805345e-14,0.7737585532626,-6.38298505686102e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.3774296675139e-12,6.07869310442766e-12
4.24,-9.55104281692783e-15,0.0790083585618184,-3.36873383060692e-14,-3.32413839469811e-15,-1.80680195524813e-14,-9.77171003944416e-15,80.0000000000007,0.237788873409611,0.0790083585618945,7.50599499546926e-14,-7.61501972590388e-14,0.7737585532626,-6.38326436825196e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.37011512164541e-12,6.09201578072316e-12
4.25,-9.59205176129334e-15,0.0790083585618182,-3.37853822300072e-14,-3.33000022766959e-15,-1.80396910996367e-14,-9.77590589190111e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50632718328983e-14,-7.63167307127325e-14,0.7737585532626,-6.38354237393867e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000007,3.36279629234907e-12,6.10533845701866e-12
4.26,-9.63312253933226e-15,0.079008358561818,-3.38834682881642e-14,-3.33584004295852e-15,-1.80113740123146e-14,-9.78011059523355e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50665773628045e-14,-7.64832641664263e-14,0.773758553262599,-6.38381907840947e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.35547317487492e-12,6.11866113331416e-12
4.27,-9.67425493824109e-15,0.0790083585618179,-3.39815965693201e-14,-3.34165791381395e-15,-1.79819788863533e-14,-9.78432414818242e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50698665908165e-14,-7.66497976201201e-14,0.773758553262599,-6.38409448614676e-13,-9.77298959948333,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.34814576448934e-12,6.13198380960966e-12
4.28,-9.71544874594745e-15,0.0790083585618177,-3.40797671622395e-14,-3.34745391344681e-15,-1.79503006608562e-14,-9.7885465489671e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50731395634703e-14,-7.68163310738138e-14,0.773758553262598,-6.3843686016269e-13,-9.77298959948334,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.340814056475e-12,6.14530648590517e-12
4.29,-9.75670375110922e-15,0.0790083585618175,-3.41779801556666e-14,-3.35322811502566e-15,-1.79172037549017e-14,-9.79277779529649e-15,80.0000000000008,0.237788873409611,0.0790083585618945,7.50763963274266e-14,-7.69828645275076e-14,0.773758553262598,-6.38464142931997e-13,-9.77298959948334,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.33347804613078e-12,6.15862916220067e-12
4.3,-9.79801974311373e-15,0.0790083585618173,-3.42762356383199e-14,-3.35898059167259e-15,-1.78846161069157e-14,-9.79701788438002e-15,80.0000000000008,0.237788873409612,0.0790083585618945,7.50796369294646e-14,-7.71493979812013e-14,0.773758553262598,-6.38491297368965e-13,-9.77298959948334,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.32613772877169e-12,6.17195183849617e-12
4.31,-9.8393965120769e-15,0.0790083585618171,-3.43745336988878e-14,-3.36471141645916e-15,-1.78512471233911e-14,-9.80126681293828e-15,80.0000000000008,0.237788873409612,0.0790083585618944,7.50828614164769e-14,-7.73159314348951e-14,0.773758553262597,-6.38518323919303e-13,-9.77298959948335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000008,3.31879309972888e-12,6.18527451479167e-12
4.32,-9.88083384884229e-15,0.079008358561817,-3.44728744260231e-14,-3.37042066240248e-15,-1.78167571062773e-14,-9.80552457721359e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.50860698354637e-14,-7.74824648885889e-14,0.773758553262597,-6.38545223028044e-13,-9.77298959948335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.31144415434947e-12,6.19859719108717e-12
4.33,-9.92233154498018e-15,0.0790083585618168,-3.45712579083387e-14,-3.37610840246134e-15,-1.77823195676601e-14,-9.80979117298033e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.50892622335271e-14,-7.76489983422826e-14,0.773758553262597,-6.38571995139528e-13,-9.77298959948335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.30409088799656e-12,6.21191986738268e-12
4.34,-9.96388939278662e-15,0.0790083585618166,-3.46696842344028e-14,-3.38177470953242e-15,-1.77468200219478e-14,-9.81406659555509e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.5092438657866e-14,-7.78155317959764e-14,0.773758553262596,-6.38598640697392e-13,-9.77298959948335,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.29673329604915e-12,6.22524254367818e-12
4.35,-1.00055071852824e-14,0.0790083585618164,-3.47681534927343e-14,-3.38741965644665e-15,-1.77107631139051e-14,-9.81835083980667e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.50955991557707e-14,-7.79820652496701e-14,0.773758553262596,-6.38625160144548e-13,-9.77298959948336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.28937137390206e-12,6.23856521997368e-12
4.36,-1.0047184716212e-14,0.0790083585618162,-3.48666657717984e-14,-3.39304331596555e-15,-1.7674482460604e-14,-9.8226439001658e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.50987437746177e-14,-7.81485987033639e-14,0.773758553262596,-6.38651553923169e-13,-9.77298959948336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.28200511696589e-12,6.25188789626918e-12
4.37,-1.00889217800427e-14,0.0790083585618161,-3.49652211600023e-14,-3.39864576077775e-15,-1.7636847250242e-14,-9.82694577063483e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.51018725618651e-14,-7.83151321570576e-14,0.773758553262595,-6.3867782247468e-13,-9.77298959948336,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.27463452066693e-12,6.26521057256468e-12
4.38,-1.01307181719633e-14,0.0790083585618159,-3.50638197456912e-14,-3.40422706349553e-15,-1.75991620604919e-14,-9.83125644479712e-15,80.0000000000009,0.237788873409612,0.0790083585618944,7.51049855650467e-14,-7.84927678409976e-14,0.773758553262595,-6.38703966239736e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000009,3.26725958044712e-12,6.27942142727989e-12
4.39,-1.0172573687883e-14,0.0790083585618157,-3.51624616171433e-14,-3.40978729665146e-15,-1.75594782720412e-14,-9.8355759158263e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51080828317684e-14,-7.86593012946914e-14,0.773758553262595,-6.38729985658215e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.25988029176396e-12,6.29274410357539e-12
4.4,-1.02144881244304e-14,0.0790083585618155,-3.52611468625669e-14,-3.41532653269511e-15,-1.7519415441957e-14,-9.83990417649543e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51111644097023e-14,-7.88258347483852e-14,0.773758553262594,-6.387558811692e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.25249665009051e-12,6.30606677987089e-12
4.41,-1.02564612789524e-14,0.0790083585618153,-3.53598755700954e-14,-3.42084484398986e-15,-1.74785694874839e-14,-9.84424121918585e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51142303465826e-14,-7.89923682020789e-14,0.773758553262594,-6.38781653210966e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.24510865091523e-12,6.31938945616639e-12
4.42,-1.02984929495127e-14,0.0790083585618152,-3.54586478277841e-14,-3.42634230280971e-15,-1.74373402117585e-14,-9.84858703589604e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51172806902011e-14,-7.91589016557727e-14,0.773758553262593,-6.38807302220972e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.23771628974201e-12,6.33271213246189e-12
4.43,-1.03405829348911e-14,0.079008358561815,-3.5557463723606e-14,-3.43181898133628e-15,-1.73960992230261e-14,-9.85294161825017e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51203154884024e-14,-7.93254351094664e-14,0.773758553262593,-6.3883282863584e-13,-9.77298959948337,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.23031956209004e-12,6.34603480875739e-12
4.44,-1.03827310345816e-14,0.0790083585618148,-3.56563233454484e-14,-3.43727495165577e-15,-1.73542706352536e-14,-9.85730495750657e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.512333478908e-14,-7.95141730236527e-14,0.773758553262593,-6.38858232891352e-13,-9.77298959948338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.22291846349381e-12,6.3611338418923e-12
4.45,-1.04249370487918e-14,0.0790083585618146,-3.57552267811089e-14,-3.44271028575608e-15,-1.73127932166892e-14,-9.86167704456608e-15,80.000000000001,0.237788873409612,0.0790083585618943,7.51263386401712e-14,-7.96585020168539e-14,0.773758553262593,-6.38883515422431e-13,-9.77298959948338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.000000000001,3.215512989503e-12,6.3726801613484e-12
4.46,-1.04672007784412e-14,0.0790083585618145,-3.58541741182922e-14,-3.44812505552392e-15,-1.72720684244956e-14,-9.86605786998013e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51293270896539e-14,-7.9836137700794e-14,0.773758553262593,-6.38908676663133e-13,-9.77298959948338,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.20810313568243e-12,6.3868910160636e-12
4.47,-1.050952202516e-14,0.0790083585618143,-3.59531654446065e-14,-3.45351933274201e-15,-1.72312523731472e-14,-9.87044742395881e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51323001855417e-14,-7.99915689242415e-14,0.773758553262592,-6.38933717046635e-13,-9.77298959948339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.20068889761201e-12,6.3993255139394e-12
4.48,-1.0551900591288e-14,0.0790083585618141,-3.605220084756e-14,-3.45889318908642e-15,-1.71897509656441e-14,-9.87484569637869e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51352579758801e-14,-8.01692046081815e-14,0.773758553262592,-6.38958637005221e-13,-9.77298959948339,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.19327027088669e-12,6.4135363686546e-12
4.49,-1.05943362798728e-14,0.079008358561814,-3.6151280414558e-14,-3.46424669612387e-15,-1.71481745390211e-14,-9.87925267679056e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51382005087428e-14,-8.03357380618752e-14,0.773758553262592,-6.38983436970279e-13,-9.7729895994834,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.18584725111636e-12,6.42685904495011e-12
4.5,-1.06368288946689e-14,0.0790083585618138,-3.6250404232899e-14,-3.46957992530914e-15,-1.71072138257127e-14,-9.88366835442699e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51411278322272e-14,-8.04911692853227e-14,0.773758553262592,-6.3900811737228e-13,-9.7729895994834,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.17841983392583e-12,6.43929354282591e-12
4.51,-1.0679378240136e-14,0.0790083585618136,-3.63495723897721e-14,-3.47489294798256e-15,-1.70660019895385e-14,-9.88809271820978e-15,80.0000000000011,0.237788873409612,0.0790083585618943,7.51440399944515e-14,-8.06688049692627e-14,0.773758553262591,-6.39032678640777e-13,-9.7729895994834,-2.05850974727246e-14,-0.0429869122185295,1.24938539551573e-13,0,0,0,0,1,0.673086199299627,0.673086199299627,80.0000000000011,3.17098801495475e-12,6.45350439754111e-12
